origin,destination,count
Nigeria,Sierra Leone,2112
Senegal,Sierra Leone,463
Togo,Sierra Leone,29
South Africa,Sierra Leone,97
Rwanda,Sierra Leone,1
Canada,Sierra Leone,19
United States of America,Sierra Leone,243
China,Togo,459
Belgium,Togo,56
France,Togo,945
Germany,Togo,172
Cameroon,Togo,619
Central African Republic,Togo,333
Chad,Togo,633
Congo,Togo,229
Democratic Republic of the Congo,Togo,589
Equatorial Guinea,Togo,95
Gabon,Togo,796
Sao Tome and Principe,Togo,37
Benin,Togo,67695
Burkina Faso,Togo,12075
Cabo Verde,Togo,36
Côte d'Ivoire,Togo,3007
Gambia,Togo,944
Ghana,Togo,42991
Guinea,Togo,2964
Guinea-Bissau,Togo,116
Liberia,Togo,150
Mali,Togo,7641
Mauritania,Togo,129
Niger,Togo,61226
Nigeria,Togo,29347
Senegal,Togo,895
Sierra Leone,Togo,93
Rwanda,Togo,746
Canada,Togo,42
United States of America,Togo,182
Iraq,Algeria,6574
Jordan,Algeria,1958
Kuwait,Algeria,1037
Lebanon,Algeria,1061
Saudi Arabia,Algeria,3404
State of Palestine,Algeria,27470
Syrian Arab Republic,Algeria,2665
Yemen,Algeria,2051
Indonesia,Algeria,1253
Malaysia,Algeria,760
Italy,Algeria,641
France,Algeria,481
Germany,Algeria,674
Russian Federation,Algeria,695
Libya,Algeria,2016
Sudan,Algeria,1384
Western Sahara,Algeria,143923
Somalia,Algeria,10035
United States of America,Algeria,948
Afghanistan,Egypt,198
Bangladesh,Egypt,239
India,Egypt,1169
Iran (Islamic Republic of),Egypt,142
Maldives,Egypt,27
Pakistan,Egypt,581
Sri Lanka,Egypt,210
Armenia,Egypt,151
Azerbaijan,Egypt,31
Bahrain,Egypt,378
Cyprus,Egypt,81
Iraq,Egypt,10013
Israel,Egypt,666
Jordan,Egypt,4929
Kuwait,Egypt,2811
Lebanon,Egypt,2986
Oman,Egypt,510
Qatar,Egypt,376
Saudi Arabia,Egypt,7693
State of Palestine,Egypt,126871
Syrian Arab Republic,Egypt,7129
Turkey,Egypt,841
United Arab Emirates,Egypt,672
Yemen,Egypt,5354
Brunei Darussalam,Egypt,65
Indonesia,Egypt,2707
Malaysia,Egypt,2651
Myanmar,Egypt,12
Philippines,Egypt,1030
Singapore,Egypt,135
Thailand,Egypt,1011
China,Egypt,722
Japan,Egypt,1084
Mongolia,Egypt,14
Republic of Korea,Egypt,281
Kazakhstan,Egypt,200
Kyrgyzstan,Egypt,59
Tajikistan,Egypt,122
Turkmenistan,Egypt,45
Uzbekistan,Egypt,106
Albania,Egypt,113
Bosnia and Herzegovina,Egypt,59
Croatia,Egypt,97
Gibraltar,Egypt,9
Greece,Egypt,1200
Italy,Egypt,3930
Portugal,Egypt,43
Spain,Egypt,390
Austria,Egypt,568
Belgium,Egypt,528
France,Egypt,2684
Germany,Egypt,7258
Monaco,Egypt,77
Netherlands,Egypt,932
Switzerland,Egypt,1282
Belarus,Egypt,262
Bulgaria,Egypt,65
Hungary,Egypt,126
Poland,Egypt,357
Republic of Moldova,Egypt,59
Romania,Egypt,228
Russian Federation,Egypt,7038
Slovakia,Egypt,59
Ukraine,Egypt,161
Denmark,Egypt,284
Estonia,Egypt,25
Finland,Egypt,234
Ireland,Egypt,90
Norway,Egypt,114
Sweden,Egypt,332
Algeria,Egypt,832
Libya,Egypt,4714
Morocco,Egypt,997
Sudan,Egypt,46632
Tunisia,Egypt,735
Angola,Egypt,27
Cameroon,Egypt,119
Central African Republic,Egypt,55
Chad,Egypt,313
Congo,Egypt,70
Democratic Republic of the Congo,Egypt,123
Benin,Egypt,35
Burkina Faso,Egypt,62
Côte d'Ivoire,Egypt,216
Gambia,Egypt,28
Ghana,Egypt,221
Guinea,Egypt,135
Guinea-Bissau,Egypt,87
Liberia,Egypt,45
Mali,Egypt,203
Mauritania,Egypt,147
Niger,Egypt,110
Nigeria,Egypt,762
Senegal,Egypt,399
Sierra Leone,Egypt,59
Namibia,Egypt,251
South Africa,Egypt,210
Burundi,Egypt,35
Comoros,Egypt,854
Djibouti,Egypt,349
Eritrea,Egypt,499
Ethiopia,Egypt,614
Kenya,Egypt,130
Madagascar,Egypt,39
Malawi,Egypt,27
Mozambique,Egypt,16
Rwanda,Egypt,42
Seychelles,Egypt,19
Somalia,Egypt,19145
Uganda,Egypt,82
United Republic of Tanzania,Egypt,137
Zambia,Egypt,25
Zimbabwe,Egypt,32
Australia,Egypt,442
New Zealand,Egypt,87
Antigua and Barbuda,Egypt,16
Bahamas,Egypt,14
Argentina,Egypt,235
Brazil,Egypt,123
Chile,Egypt,26
Colombia,Egypt,55
Ecuador,Egypt,12
Venezuela (Bolivarian Republic of),Egypt,32
El Salvador,Egypt,200
Guatemala,Egypt,9
Mexico,Egypt,62
Canada,Egypt,596
United States of America,Egypt,5674
Afghanistan,Libya,284
Bangladesh,Libya,1109
India,Libya,4295
Iran (Islamic Republic of),Libya,365
Pakistan,Libya,2181
Sri Lanka,Libya,326
Armenia,Libya,227
Bahrain,Libya,859
Iraq,Libya,60735
Jordan,Libya,18101
Kuwait,Libya,9579
Lebanon,Libya,9816
Oman,Libya,1502
Qatar,Libya,1255
Saudi Arabia,Libya,31464
State of Palestine,Libya,253786
Syrian Arab Republic,Libya,24624
Turkey,Libya,2249
United Arab Emirates,Libya,2462
Yemen,Libya,18963
Indonesia,Libya,11587
Malaysia,Libya,7026
Philippines,Libya,3912
Singapore,Libya,594
Thailand,Libya,2528
China,Libya,2727
Japan,Libya,892
Republic of Korea,Libya,635
Kazakhstan,Libya,712
Tajikistan,Libya,602
Turkmenistan,Libya,211
Uzbekistan,Libya,334
Albania,Libya,267
Bosnia and Herzegovina,Libya,292
Greece,Libya,2322
Italy,Libya,5934
Spain,Libya,644
Austria,Libya,667
Belgium,Libya,599
France,Libya,4459
Germany,Libya,6235
Monaco,Libya,245
Netherlands,Libya,1570
Switzerland,Libya,827
Belarus,Libya,675
Hungary,Libya,300
Poland,Libya,602
Romania,Libya,529
Russian Federation,Libya,6427
Ukraine,Libya,776
Denmark,Libya,683
Finland,Libya,737
Norway,Libya,298
Sweden,Libya,664
Algeria,Libya,3184
Egypt,Libya,18630
Morocco,Libya,4346
Sudan,Libya,12797
Tunisia,Libya,2736
Chad,Libya,763
Congo,Libya,357
Democratic Republic of the Congo,Libya,385
Côte d'Ivoire,Libya,529
Ghana,Libya,545
Guinea-Bissau,Libya,275
Mali,Libya,300
Mauritania,Libya,317
Niger,Libya,317
Nigeria,Libya,2528
Senegal,Libya,994
Sierra Leone,Libya,211
South Africa,Libya,574
Comoros,Libya,3810
Djibouti,Libya,1264
Eritrea,Libya,1759
Ethiopia,Libya,1624
Kenya,Libya,298
Somalia,Libya,92720
South Sudan,Libya,1576
United Republic of Tanzania,Libya,235
Australia,Libya,664
Brazil,Libya,227
El Salvador,Libya,628
Canada,Libya,2528
United States of America,Libya,8768
Iraq,Morocco,1300
Lebanon,Morocco,1024
Syrian Arab Republic,Morocco,1553
Italy,Morocco,1438
Spain,Morocco,3108
Belgium,Morocco,1064
France,Morocco,26733
Germany,Morocco,1093
Algeria,Morocco,10190
Egypt,Morocco,1410
Libya,Morocco,892
Tunisia,Morocco,1956
Congo,Morocco,1427
Guinea,Morocco,747
Mauritania,Morocco,1208
Senegal,Morocco,1370
United States of America,Morocco,1386
India,Sudan,1396
China,Sudan,1215
Egypt,Sudan,14675
Libya,Sudan,1701
Central African Republic,Sudan,16064
Chad,Sudan,80202
Democratic Republic of the Congo,Sudan,24549
Mali,Sudan,734
Nigeria,Sudan,16214
Eritrea,Sudan,142187
Ethiopia,Sudan,73623
Kenya,Sudan,2814
Somalia,Sudan,86
South Sudan,Sudan,212948
Uganda,Sudan,2079
Iraq,Tunisia,449
State of Palestine,Tunisia,414
Syrian Arab Republic,Tunisia,829
Italy,Tunisia,1705
France,Tunisia,6669
Germany,Tunisia,1121
Algeria,Tunisia,8068
Egypt,Tunisia,880
Libya,Tunisia,7062
Morocco,Tunisia,4480
Cameroon,Tunisia,555
Côte d'Ivoire,Tunisia,504
Mali,Tunisia,771
Mauritania,Tunisia,409
Nigeria,Tunisia,420
Senegal,Tunisia,317
United States of America,Tunisia,470
France,Western Sahara,233
Algeria,Western Sahara,68
Guinea,Western Sahara,828
Guinea-Bissau,Western Sahara,874
Mali,Western Sahara,324
Mauritania,Western Sahara,471
Senegal,Western Sahara,1514
Iran (Islamic Republic of),Armenia,6172
Azerbaijan,Armenia,130855
Georgia,Armenia,25767
Iraq,Armenia,888
Lebanon,Armenia,722
Syrian Arab Republic,Armenia,2062
Turkey,Armenia,1250
Kazakhstan,Armenia,503
Turkmenistan,Armenia,525
Uzbekistan,Armenia,736
Greece,Armenia,1143
Germany,Armenia,422
Belarus,Armenia,410
Russian Federation,Armenia,11216
Ukraine,Armenia,1657
Afghanistan,Azerbaijan,195
Iran (Islamic Republic of),Azerbaijan,1604
Armenia,Azerbaijan,155685
Georgia,Azerbaijan,53614
Turkey,Azerbaijan,2224
Kazakhstan,Azerbaijan,3797
Kyrgyzstan,Azerbaijan,2680
Tajikistan,Azerbaijan,261
Turkmenistan,Azerbaijan,1808
Uzbekistan,Azerbaijan,17853
Germany,Azerbaijan,299
Belarus,Azerbaijan,481
Republic of Moldova,Azerbaijan,297
Russian Federation,Azerbaijan,30151
Ukraine,Azerbaijan,2953
Estonia,Azerbaijan,509
Afghanistan,Bahrain,613
Bangladesh,Bahrain,81920
India,Bahrain,259915
Nepal,Bahrain,2095
Pakistan,Bahrain,74535
Sri Lanka,Bahrain,9019
Jordan,Bahrain,12651
Kuwait,Bahrain,5054
Lebanon,Bahrain,3142
Qatar,Bahrain,201
Saudi Arabia,Bahrain,492
State of Palestine,Bahrain,4364
Syrian Arab Republic,Bahrain,3954
Turkey,Bahrain,2853
United Arab Emirates,Bahrain,5663
Yemen,Bahrain,15381
Indonesia,Bahrain,23845
Philippines,Bahrain,42281
Thailand,Bahrain,960
France,Bahrain,1361
Netherlands,Bahrain,236
Egypt,Bahrain,67374
Morocco,Bahrain,669
Sudan,Bahrain,9955
Tunisia,Bahrain,440
Chad,Bahrain,401
Nigeria,Bahrain,1179
Eritrea,Bahrain,1448
Ethiopia,Bahrain,826
Somalia,Bahrain,727
South Sudan,Bahrain,1190
United States of America,Bahrain,1169
Afghanistan,Cyprus,9
Bangladesh,Cyprus,709
India,Cyprus,2996
Iran (Islamic Republic of),Cyprus,1311
Nepal,Cyprus,62
Pakistan,Cyprus,566
Sri Lanka,Cyprus,10763
Armenia,Cyprus,1280
Azerbaijan,Cyprus,39
Bahrain,Cyprus,117
Georgia,Cyprus,16659
Iraq,Cyprus,342
Israel,Cyprus,417
Jordan,Cyprus,481
Kuwait,Cyprus,253
Lebanon,Cyprus,3000
Oman,Cyprus,68
Qatar,Cyprus,11
Saudi Arabia,Cyprus,253
State of Palestine,Cyprus,394
Syrian Arab Republic,Cyprus,3550
Turkey,Cyprus,666
United Arab Emirates,Cyprus,165
Yemen,Cyprus,16
Brunei Darussalam,Cyprus,4
Indonesia,Cyprus,188
Lao People's Democratic Republic,Cyprus,4
Malaysia,Cyprus,49
Myanmar,Cyprus,49
Philippines,Cyprus,7853
Singapore,Cyprus,36
Thailand,Cyprus,284
Viet Nam,Cyprus,68
China,Cyprus,1744
Japan,Cyprus,91
Republic of Korea,Cyprus,9
Kazakhstan,Cyprus,258
Kyrgyzstan,Cyprus,26
Tajikistan,Cyprus,9
Turkmenistan,Cyprus,11
Uzbekistan,Cyprus,80
Albania,Cyprus,302
Bosnia and Herzegovina,Cyprus,73
Croatia,Cyprus,91
Gibraltar,Cyprus,4
Greece,Cyprus,25840
Italy,Cyprus,525
Malta,Cyprus,36
Portugal,Cyprus,68
Serbia,Cyprus,2760
Slovenia,Cyprus,16
Spain,Cyprus,170
Austria,Cyprus,386
Belgium,Cyprus,284
France,Cyprus,998
Germany,Cyprus,2831
Luxembourg,Cyprus,11
Netherlands,Cyprus,525
Switzerland,Cyprus,411
Belarus,Cyprus,370
Bulgaria,Cyprus,6709
Hungary,Cyprus,376
Poland,Cyprus,771
Republic of Moldova,Cyprus,1025
Romania,Cyprus,5893
Russian Federation,Cyprus,14173
Slovakia,Cyprus,149
Ukraine,Cyprus,3571
Denmark,Cyprus,183
Estonia,Cyprus,31
Finland,Cyprus,538
Iceland,Cyprus,36
Ireland,Cyprus,846
Latvia,Cyprus,178
Lithuania,Cyprus,101
Norway,Cyprus,217
Sweden,Cyprus,994
Algeria,Cyprus,39
Egypt,Cyprus,5651
Libya,Cyprus,248
Morocco,Cyprus,68
Sudan,Cyprus,566
Tunisia,Cyprus,39
Cameroon,Cyprus,62
Central African Republic,Cyprus,16
Democratic Republic of the Congo,Cyprus,745
Benin,Cyprus,9
Ghana,Cyprus,91
Niger,Cyprus,9
Nigeria,Cyprus,332
Senegal,Cyprus,9
Sierra Leone,Cyprus,4
Botswana,Cyprus,9
Namibia,Cyprus,4
South Africa,Cyprus,5412
Burundi,Cyprus,4
Djibouti,Cyprus,4
Eritrea,Cyprus,4
Ethiopia,Cyprus,88
Kenya,Cyprus,91
Madagascar,Cyprus,9
Malawi,Cyprus,9
Mauritius,Cyprus,11
Mozambique,Cyprus,11
Seychelles,Cyprus,9
Somalia,Cyprus,11
Uganda,Cyprus,21
United Republic of Tanzania,Cyprus,158
Zambia,Cyprus,149
Zimbabwe,Cyprus,332
Australia,Cyprus,3247
New Zealand,Cyprus,101
Fiji,Cyprus,4
Cuba,Cyprus,39
Dominican Republic,Cyprus,11
Haiti,Cyprus,4
Jamaica,Cyprus,16
Puerto Rico,Cyprus,4
Trinidad and Tobago,Cyprus,16
Argentina,Cyprus,91
Bolivia (Plurinational State of),Cyprus,11
Brazil,Cyprus,63
Chile,Cyprus,52
Colombia,Cyprus,137
Ecuador,Cyprus,9
Paraguay,Cyprus,9
Peru,Cyprus,36
Suriname,Cyprus,4
Uruguay,Cyprus,4
Venezuela (Bolivarian Republic of),Cyprus,68
Costa Rica,Cyprus,4
El Salvador,Cyprus,11
Honduras,Cyprus,4
Mexico,Cyprus,68
Nicaragua,Cyprus,11
Panama,Cyprus,21
Canada,Cyprus,1640
United States of America,Cyprus,3465
Afghanistan,Georgia,39
India,Georgia,30
Iran (Islamic Republic of),Georgia,114
Nepal,Georgia,17
Pakistan,Georgia,81
Armenia,Georgia,11770
Azerbaijan,Georgia,5544
Israel,Georgia,30
Lebanon,Georgia,9
Turkey,Georgia,436
China,Georgia,70
Mongolia,Georgia,27
Kazakhstan,Georgia,1583
Kyrgyzstan,Georgia,231
Tajikistan,Georgia,138
Turkmenistan,Georgia,188
Uzbekistan,Georgia,705
Albania,Georgia,10
Greece,Georgia,152
Italy,Georgia,17
Spain,Georgia,18
Austria,Georgia,24
Belgium,Georgia,21
France,Georgia,38
Germany,Georgia,581
Netherlands,Georgia,11
Switzerland,Georgia,14
Belarus,Georgia,1016
Bulgaria,Georgia,215
Hungary,Georgia,46
Poland,Georgia,167
Republic of Moldova,Georgia,446
Romania,Georgia,204
Russian Federation,Georgia,34226
Ukraine,Georgia,11231
Estonia,Georgia,114
Finland,Georgia,11
Latvia,Georgia,190
Lithuania,Georgia,195
Algeria,Georgia,17
Cuba,Georgia,12
Argentina,Georgia,15
Peru,Georgia,20
United States of America,Georgia,102
Afghanistan,Iraq,311
India,Iraq,231
Iran (Islamic Republic of),Iraq,17568
Pakistan,Iraq,680
Jordan,Iraq,10309
Kuwait,Iraq,399
Lebanon,Iraq,1518
Saudi Arabia,Iraq,672
State of Palestine,Iraq,12956
Syrian Arab Republic,Iraq,6180
Turkey,Iraq,17502
United Arab Emirates,Iraq,287
Yemen,Iraq,1996
Russian Federation,Iraq,272
Egypt,Iraq,14326
Morocco,Iraq,584
Sudan,Iraq,3782
Tunisia,Iraq,311
Mauritania,Iraq,199
Eritrea,Iraq,804
Somalia,Iraq,413
South Sudan,Iraq,294
Afghanistan,Israel,2462
India,Israel,18389
Iran (Islamic Republic of),Israel,50732
Azerbaijan,Israel,13118
Georgia,Israel,9034
Iraq,Israel,65732
Lebanon,Israel,6043
Syrian Arab Republic,Israel,9195
Turkey,Israel,27111
Yemen,Israel,29931
China,Israel,582
Kazakhstan,Israel,13218
Kyrgyzstan,Israel,2442
Tajikistan,Israel,1828
Turkmenistan,Israel,2231
Uzbekistan,Israel,21638
Greece,Israel,2991
Italy,Israel,5066
Spain,Israel,1833
Austria,Israel,4910
Belgium,Israel,5811
France,Israel,40576
Germany,Israel,22937
Netherlands,Israel,4955
Switzerland,Israel,3736
Belarus,Israel,22417
Bulgaria,Israel,16128
Hungary,Israel,12115
Poland,Israel,57485
Republic of Moldova,Israel,10580
Romania,Israel,100528
Russian Federation,Israel,111148
Ukraine,Israel,131007
Denmark,Israel,1858
Finland,Israel,299
Latvia,Israel,3812
Lithuania,Israel,3751
Sweden,Israel,667
Algeria,Israel,44292
Egypt,Israel,20459
Libya,Israel,16748
Morocco,Israel,158158
Tunisia,Israel,22828
South Africa,Israel,11365
Ethiopia,Israel,78029
Australia,Israel,3167
Argentina,Israel,38148
Brazil,Israel,8661
Chile,Israel,3283
Colombia,Israel,2678
Peru,Israel,2366
Uruguay,Israel,6184
Venezuela (Bolivarian Republic of),Israel,362
Mexico,Israel,2522
Canada,Israel,7885
United States of America,Israel,76680
Afghanistan,Jordan,142
Bangladesh,Jordan,26192
India,Jordan,13319
Iran (Islamic Republic of),Jordan,214
Nepal,Jordan,410
Pakistan,Jordan,7335
Sri Lanka,Jordan,28134
Armenia,Jordan,59
Bahrain,Jordan,958
Cyprus,Jordan,297
Iraq,Jordan,475782
Israel,Jordan,3539
Kuwait,Jordan,1695
Lebanon,Jordan,4143
Oman,Jordan,1435
Qatar,Jordan,504
Saudi Arabia,Jordan,11346
State of Palestine,Jordan,1760396
Syrian Arab Republic,Jordan,149685
Turkey,Jordan,2312
United Arab Emirates,Jordan,471
Yemen,Jordan,5367
Brunei Darussalam,Jordan,57
Indonesia,Jordan,23478
Malaysia,Jordan,639
Myanmar,Jordan,55
Philippines,Jordan,8661
Thailand,Jordan,233
China,Jordan,20878
Japan,Jordan,233
Republic of Korea,Jordan,214
Kazakhstan,Jordan,46
Bosnia and Herzegovina,Jordan,137
Croatia,Jordan,59
Greece,Jordan,140
Italy,Jordan,696
Serbia,Jordan,131
Spain,Jordan,687
Austria,Jordan,262
Belgium,Jordan,164
France,Jordan,890
Germany,Jordan,1614
Netherlands,Jordan,449
Switzerland,Jordan,449
Bulgaria,Jordan,113
Hungary,Jordan,1322
Poland,Jordan,183
Republic of Moldova,Jordan,83
Romania,Jordan,611
Russian Federation,Jordan,1344
Slovakia,Jordan,52
Ukraine,Jordan,892
Denmark,Jordan,113
Ireland,Jordan,118
Norway,Jordan,98
Sweden,Jordan,203
Algeria,Jordan,774
Egypt,Jordan,135994
Libya,Jordan,2195
Morocco,Jordan,1348
Sudan,Jordan,5066
Tunisia,Jordan,585
Chad,Jordan,59
Ghana,Jordan,61
Mauritania,Jordan,155
Nigeria,Jordan,59
South Africa,Jordan,131
Eritrea,Jordan,168
Ethiopia,Jordan,172
Somalia,Jordan,170
South Sudan,Jordan,624
Australia,Jordan,563
New Zealand,Jordan,144
Brazil,Jordan,238
Colombia,Jordan,57
Venezuela (Bolivarian Republic of),Jordan,70
Canada,Jordan,735
United States of America,Jordan,5899
Afghanistan,Kuwait,1743
Bangladesh,Kuwait,257626
India,Kuwait,674184
Nepal,Kuwait,1850
Pakistan,Kuwait,225431
Sri Lanka,Kuwait,25148
Bahrain,Kuwait,847
Jordan,Kuwait,33444
Lebanon,Kuwait,5897
Qatar,Kuwait,223
Saudi Arabia,Kuwait,1713
State of Palestine,Kuwait,12410
Syrian Arab Republic,Kuwait,14401
Turkey,Kuwait,10463
United Arab Emirates,Kuwait,21472
Yemen,Kuwait,47616
Indonesia,Kuwait,75801
Philippines,Kuwait,112782
Thailand,Kuwait,2383
France,Kuwait,2353
Netherlands,Kuwait,778
Egypt,Kuwait,168272
Morocco,Kuwait,2083
Sudan,Kuwait,41140
Tunisia,Kuwait,1256
Chad,Kuwait,1136
Nigeria,Kuwait,1515
Eritrea,Kuwait,4114
Ethiopia,Kuwait,2897
Somalia,Kuwait,2758
United States of America,Kuwait,3669
Bangladesh,Lebanon,3619
India,Lebanon,1840
Pakistan,Lebanon,1013
Sri Lanka,Lebanon,3887
Bahrain,Lebanon,132
Iraq,Lebanon,143391
Israel,Lebanon,489
Jordan,Lebanon,573
Kuwait,Lebanon,234
Oman,Lebanon,198
Saudi Arabia,Lebanon,1567
State of Palestine,Lebanon,530550
Syrian Arab Republic,Lebanon,20679
Turkey,Lebanon,319
Yemen,Lebanon,741
Indonesia,Lebanon,3243
Philippines,Lebanon,1197
China,Lebanon,2885
France,Lebanon,123
Germany,Lebanon,223
Hungary,Lebanon,183
Russian Federation,Lebanon,186
Ukraine,Lebanon,123
Egypt,Lebanon,99001
Libya,Lebanon,303
Morocco,Lebanon,186
Sudan,Lebanon,700
South Sudan,Lebanon,86
United States of America,Lebanon,815
Bangladesh,Oman,108861
India,Oman,473206
Pakistan,Oman,86029
Sri Lanka,Oman,10342
Bahrain,Oman,393
Iraq,Oman,4226
Jordan,Oman,7523
Kuwait,Oman,294
Qatar,Oman,170
Saudi Arabia,Oman,736
United Arab Emirates,Oman,6529
Indonesia,Oman,25710
Philippines,Oman,15904
France,Oman,1162
Netherlands,Oman,556
Egypt,Oman,30361
Sudan,Oman,6978
Afghanistan,Qatar,1356
Bangladesh,Qatar,169370
India,Qatar,540914
Nepal,Qatar,66011
Pakistan,Qatar,145204
Sri Lanka,Qatar,33403
Bahrain,Qatar,659
Jordan,Qatar,26916
Kuwait,Qatar,8395
Lebanon,Qatar,5865
Saudi Arabia,Qatar,1054
State of Palestine,Qatar,7243
Syrian Arab Republic,Qatar,8688
Turkey,Qatar,6249
United Arab Emirates,Qatar,12533
Yemen,Qatar,33584
Indonesia,Qatar,48072
Philippines,Qatar,107963
Thailand,Qatar,1916
France,Qatar,1374
Netherlands,Qatar,497
Egypt,Qatar,136060
Morocco,Qatar,1431
Sudan,Qatar,22272
Tunisia,Qatar,910
Chad,Qatar,663
Nigeria,Qatar,2347
Eritrea,Qatar,2401
Ethiopia,Qatar,1846
Somalia,Qatar,1609
South Sudan,Qatar,2632
United States of America,Qatar,2412
Afghanistan,Saudi Arabia,280395
Bangladesh,Saudi Arabia,808485
India,Saudi Arabia,1579235
Nepal,Saudi Arabia,299632
Pakistan,Saudi Arabia,938913
Sri Lanka,Saudi Arabia,338283
Iraq,Saudi Arabia,5039
Jordan,Saudi Arabia,152257
Lebanon,Saudi Arabia,96479
Syrian Arab Republic,Saudi Arabia,515803
Yemen,Saudi Arabia,482400
Indonesia,Saudi Arabia,1070951
Myanmar,Saudi Arabia,167772
Philippines,Saudi Arabia,404010
Egypt,Saudi Arabia,603000
Sudan,Saudi Arabia,301500
Ethiopia,Saudi Arabia,102910
Bahrain,State of Palestine,8640
Israel,State of Palestine,63515
Jordan,State of Palestine,56259
Kuwait,State of Palestine,17280
Lebanon,State of Palestine,3344
Oman,State of Palestine,9426
Qatar,State of Palestine,10211
Saudi Arabia,State of Palestine,21993
Syrian Arab Republic,State of Palestine,4719
United Arab Emirates,State of Palestine,10996
Yemen,State of Palestine,1482
Egypt,State of Palestine,18633
Tunisia,State of Palestine,606
United States of America,State of Palestine,7904
Afghanistan,Syrian Arab Republic,2611
Iraq,Syrian Arab Republic,1113326
State of Palestine,Syrian Arab Republic,496983
Sudan,Syrian Arab Republic,539
Somalia,Syrian Arab Republic,2762
Afghanistan,Turkey,11022
Bangladesh,Turkey,325
India,Turkey,514
Iran (Islamic Republic of),Turkey,14728
Pakistan,Turkey,1125
Sri Lanka,Turkey,67
Armenia,Turkey,785
Azerbaijan,Turkey,16605
Cyprus,Turkey,10278
Georgia,Turkey,6439
Iraq,Turkey,14069
Israel,Turkey,2689
Jordan,Turkey,891
Kuwait,Turkey,282
Lebanon,Turkey,1120
Oman,Turkey,24
Qatar,Turkey,30
Saudi Arabia,Turkey,4347
State of Palestine,Turkey,793
Syrian Arab Republic,Turkey,5311
United Arab Emirates,Turkey,43
Yemen,Turkey,68
Indonesia,Turkey,177
Malaysia,Turkey,261
Myanmar,Turkey,37
Philippines,Turkey,578
Singapore,Turkey,195
Thailand,Turkey,144
Viet Nam,Turkey,29
China,Turkey,1727
Japan,Turkey,1979
Mongolia,Turkey,188
Republic of Korea,Turkey,505
Kazakhstan,Turkey,4941
Kyrgyzstan,Turkey,1732
Tajikistan,Turkey,263
Turkmenistan,Turkey,2012
Uzbekistan,Turkey,7867
Albania,Turkey,3276
Bosnia and Herzegovina,Turkey,2341
Croatia,Turkey,219
